id,new_title,new_slug,new_category,old_hero_image_url
97a0a725-d812-47f2-91e7-9b9bdf0ef334,"Opioids, Chronic Pain, and Mental Health: Navigating Treatment",opioids-chronic-pain-and-mental-health-navigating-treatment,Substance Use & Addiction,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-019.jpeg
980ddb4b-b233-47d5-bb0c-6366d9a2082c,Blue-Collar Men's Mental Health and the Culture of Silence,blue-collar-mens-mental-health-and-the-culture-of-silence,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-039.jpeg
982169d0-6379-4fb9-9778-3035d846cce0,Setting Professional Boundaries at Work Without Harming Career,setting-professional-boundaries-at-work-without-harming-career,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-016.jpeg
982ccc8c-5b35-4aa9-b95b-f6d483480a2a,The Biopsychosocial Model: Understanding What Causes Depression,the-biopsychosocial-model-understanding-what-causes-depression,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-004.jpeg
9859a87a-5c36-434e-8e40-289145a1bbe7,Excoriation Disorder: Understanding Skin-Picking and Treatment,excoriation-disorder-understanding-skin-picking-and-treatment,OCD & Related,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-035.jpeg
98e492c1-d1e9-4e91-a6f0-d1a4f5a68b82,Prolonged Grief Disorder: When Grief Does Not Ease Over Time,prolonged-grief-disorder-when-grief-does-not-ease-over-time,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-024.jpeg
9907da9d-5c96-40fe-86de-a0abdd950c61,Therapy Approaches That Actually Work for Men in Treatment,therapy-approaches-that-actually-work-for-men-in-treatment,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-050.jpeg
9943c5ae-033d-4bf9-9504-b569418b34b3,Retirement and Mental Health: Identity and Purpose After Work,retirement-and-mental-health-identity-and-purpose-after-work,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-048.jpeg
9960f246-c0a8-43c4-bc76-e4bf87ebf0fe,"Complex PTSD: Symptoms, Causes, and Phase-Based Treatment",complex-ptsd-symptoms-causes-and-phase-based-treatment,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-022.jpeg
99699d37-71e1-429b-9590-4f4938d5930c,Post-Stroke Depression and Its Effect on Rehabilitation,post-stroke-depression-and-its-effect-on-rehabilitation,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-033.jpeg
996a1dd8-d514-40d6-a8b5-44fe7b9adf66,"How AI, Remote Work, and Gig Economy Affect Mental Health",how-ai-remote-work-and-gig-economy-affect-mental-health,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-070.jpeg
999e3fa9-db5e-43ed-a881-ed200cb550a9,Why Working More Hours Reduces Productivity and Output,why-working-more-hours-reduces-productivity-and-output,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-031.jpeg
99d0e97b-fcc5-4c17-b9c6-d2f29b3b2888,Behavior Change in Couples When Partners Are at Different Stages,behavior-change-in-couples-when-partners-are-at-different-stages,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-059.jpeg
99dfc638-8cbb-416f-b414-148e62337f93,Understanding and Managing Jealousy in Romantic Relationships,understanding-and-managing-jealousy-in-romantic-relationships,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-046.jpeg
9a01fac0-d959-43bb-9205-89114714d07d,Healing Inherited Family Trauma: A Step-by-Step Starting Guide,healing-inherited-family-trauma-a-step-by-step-starting-guide,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-038.jpeg
9a93bbd8-a6f5-4831-994a-897686bf636d,Keystone Habits and How One Change Creates a Chain Reaction,keystone-habits-and-how-one-change-creates-a-chain-reaction,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-005.jpeg
9acc1b2e-a4fc-452a-8242-f51b895523b1,How Loneliness Weakens the Immune System and Physical Health,how-loneliness-weakens-the-immune-system-and-physical-health,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-008.jpeg
9ad241fc-57ba-42cd-9aab-3eb4d2214a69,Cold Water Therapy and the Dive Reflex: What Science Says About Anxiety,cold-water-therapy-dive-reflex-what-science-says-about-anxiety,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-069.jpeg
9ad74b08-3516-4aa5-8548-a8ce99fd9dbd,Managing Caregiver Guilt Without Sacrificing Boundaries,managing-caregiver-guilt-without-sacrificing-boundaries,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-025.jpeg
9ade0e47-96c5-4ede-ae4d-7e6b94cba0e6,Separation Anxiety in Adults: When Fear of Distance Takes Over,separation-anxiety-in-adults-when-fear-of-distance-takes-over,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-006.jpeg
9ae4b889-c6ed-49f7-98d2-07f0a9974071,Post-Traumatic Growth: How Adversity Can Lead to Positive Change,post-traumatic-growth-how-adversity-can-lead-to-positive-change,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-052.jpeg
9b253f83-85ca-401c-9b27-eac77318cd2f,Four Attachment Styles and How Early Bonds Shape Adult Relationships,four-attachment-styles-and-how-early-bonds-shape-adult-relationships,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-001.jpeg
9b2775b9-b7bf-408d-bf44-1dfae8b0209c,Black Mental Health: Breaking the Silence in African American Communities,black-mental-health-breaking-the-silence-in-african-american-communities,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-025.jpeg
9b6d4222-40cb-48b1-943d-ccbce4ab8be6,The Grief of Losing a Sibling and Why It Goes Unrecognized,the-grief-of-losing-a-sibling-and-why-it-goes-unrecognized,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-072.jpeg
9bd931f4-17cf-4318-829e-a601307c6e0e,Career Over-Identification: When Work Becomes the Whole Identity,career-over-identification-when-work-becomes-the-whole-identity,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-049.jpeg
9c692bc7-d718-4d3d-8bd7-078eda56b428,How Religious Communities Support Mental Health Through Social Connection,how-religious-communities-support-mental-health-through-social-connection,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-034.jpeg
9ccfb5ef-24ce-4e99-8638-15add94b52fc,Box Breathing and Breathwork Techniques for Anxiety Relief,box-breathing-and-breathwork-techniques-for-anxiety-relief,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-064.jpeg
9ce423ac-a514-4ed2-b042-e4755209d724,How Depression Shows Up Differently in Men and Why It Goes Undiagnosed,how-depression-shows-up-differently-in-men-and-why-it-goes-undiagnosed,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-051.jpeg
9d1c14d4-81b2-431f-a0cf-61e8de4fda26,"Body Image Across Cultures: Different Ideals, Same Psychological Impact",body-image-across-cultures-different-ideals-same-psychological-impact,Eating & Body,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-038.jpeg
9dbd0a70-1445-41eb-a9b6-7749b2cede1d,How Parental Attachment Style Shapes Children's Emotional Development,how-parental-attachment-style-shapes-childrens-emotional-development,Children & Adolescents,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-010.jpeg
9de73afe-ac67-4825-9824-a5ac1671d240,Emetophobia: The Little-Known Phobia That Controls Daily Life,emetophobia-the-little-known-phobia-that-controls-daily-life,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-058.jpeg
9e3e57c6-57a8-4218-95bd-d7d2daa09689,"PTSD: Symptoms, Neurobiology, and Evidence-Based Treatment",ptsd-symptoms-neurobiology-and-evidence-based-treatment,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-021.jpeg
9eab4a39-09f6-4135-ae00-d17db2da9224,Imposter Phenomenon: Why High Achievers Feel Like Frauds at Work,imposter-phenomenon-why-high-achievers-feel-like-frauds-at-work,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-046.jpeg
9fc0e81b-1b4c-431d-b7ae-ab8bc22bc932,What a Mental Health Diagnosis Actually Means and What to Do Next,what-a-mental-health-diagnosis-actually-means-and-what-to-do-next,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-038.jpeg
9fd233fb-67ef-4a63-bd77-c32b7b0f8389,Major Depressive Disorder: Clinical Criteria and What Sets It Apart,major-depressive-disorder-clinical-criteria-and-what-sets-it-apart,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-011.jpeg
a0635f3e-88bf-49e7-957c-f085dd857a30,Situational Sadness vs. Clinical Depression: How to Tell the Difference,situational-sadness-vs-clinical-depression-how-to-tell-the-difference,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-020.jpeg
a0a442bd-6300-44a4-9981-5d1c94a1024d,What Are Phobias? Understanding Intense Irrational Fears,what-are-phobias-understanding-intense-irrational-fears,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-051.jpeg
a0aae424-f72d-4d8d-879b-62d7e300b5d4,The Myth That Men Talking About Feelings Is a Sign of Weakness,the-myth-that-men-talking-about-feelings-is-a-sign-of-weakness,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-045.jpeg
a122ff86-051c-4dbd-93db-3637fed7dab3,Nocturnal Panic Attacks: Why Anxiety Wakes You Up at Night,nocturnal-panic-attacks-why-anxiety-wakes-you-up-at-night,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-020.jpeg
a16ace54-2585-4eb2-a533-86e087f81299,Using Motivational Interviewing Techniques on Yourself,using-motivational-interviewing-techniques-on-yourself,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-014.jpeg
a1fb02df-8f34-401e-a7c5-efce10f4ad42,Language Barriers in Mental Health Care and Why They Cause Harm,language-barriers-in-mental-health-care-and-why-they-cause-harm,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-035.jpeg
a20c42c9-005e-4919-9683-b9e84bf5d562,A Step-by-Step Guide for De-Escalating Overwhelming Emotions,a-step-by-step-guide-for-de-escalating-overwhelming-emotions,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT01-020.jpeg
a245f089-43b1-42e8-8dbc-5ba814188c3e,How Male Mentorship Rewrites Emotional Blueprints for Mental Health,how-male-mentorship-rewrites-emotional-blueprints-for-mental-health,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-056.jpeg
a27306cd-78eb-41fb-9c24-e0f0f01e8fae,How Slack and Teams Notifications Harm Focus and Mental Health,how-slack-and-teams-notifications-harm-focus-and-mental-health,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-067.jpeg
a28b0913-e05d-4a00-8cbd-d32117eb55d8,"Paying for Elder Care: Medicare, Medicaid, and Long-Term Costs",paying-for-elder-care-medicare-medicaid-and-long-term-costs,Life Transitions & Crises,
a2c7be46-31fa-4b9d-9653-d6863bf92d7f,"Ayurveda and Mental Health: Doshas, Gunas, and Mind-Body Balance",ayurveda-and-mental-health-doshas-gunas-and-mind-body-balance,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-043.jpeg
a2f0d5e6-a9cf-4ab2-a247-ca30dc0edd2a,Reverse Culture Shock: The Hidden Struggle of Coming Home,reverse-culture-shock-the-hidden-struggle-of-coming-home,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-038.jpeg
a3958f22-9923-4028-a707-a9e128d2eb60,How to Configure a Smartphone to Support Mental Wellbeing,how-to-configure-a-smartphone-to-support-mental-wellbeing,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-018.jpeg
a4283885-c83d-4005-b34e-2738133eea74,"Childhood Anxiety: Symptoms, Types, and How Parents Can Help",childhood-anxiety-symptoms-types-and-how-parents-can-help,Children & Adolescents,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-053.jpeg
a43a69b9-22a7-49a9-afd9-b3f8536e8e86,Somatic Experiencing: A Body-Based Approach to Healing Trauma,somatic-experiencing-a-body-based-approach-to-healing-trauma,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-031.jpeg
a453f93c-3f53-4fe2-9815-5926bd1a2657,COVID-19's Lasting Impact on Senior Isolation and Mental Health,covid-19-lasting-impact-on-senior-isolation-and-mental-health,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-044.jpeg
a4d1f170-84fa-48bc-874f-466f4172b572,Evidence-Based Strategies for Overcoming Imposter Syndrome,evidence-based-strategies-for-overcoming-imposter-syndrome,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-028.jpeg
a4e25210-27d5-4345-9400-5055bf936507,Imposter Syndrome at Work: When Achievement Feels Like Luck,imposter-syndrome-at-work-when-achievement-feels-like-luck,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-023.jpeg
a5117576-7bcd-40ea-be6d-ae6bed274e0d,The Psychology of Belonging and Why It Matters for Mental Health,the-psychology-of-belonging-and-why-it-matters-for-mental-health,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-031.jpeg
a513e2a5-657b-4440-a91d-2e3bc51c35da,Emotional Agility: Moving Flexibly Through Difficult Feelings,emotional-agility-moving-flexibly-through-difficult-feelings,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT01-071.jpeg
a514f6bf-1e9c-4fac-8091-19696898f462,Body Neutrality: An Alternative to Body Positivity,body-neutrality-an-alternative-to-body-positivity,Eating & Body,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-035.jpeg
a53dd19f-994c-4db0-bd79-65641784a4dd,When to Seek Professional Help for Anxiety,when-to-seek-professional-help-for-anxiety,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-085.jpeg
a56ffa23-f974-44b1-8c3c-6d9f22b6c0f0,Trauma Triggers: What They Are and How to Manage Them,trauma-triggers-what-they-are-and-how-to-manage-them,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-025.jpeg
a59d31f7-437c-4566-a0c9-edce108a330c,Having Hard Conversations With Aging Parents About Driving and Finances,having-hard-conversations-with-aging-parents-about-driving-and-finances,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-063.jpeg
a5c05762-16ac-4e4e-8630-73f58d821efc,Death Anxiety and Mortality Awareness in Older Adults,death-anxiety-and-mortality-awareness-in-older-adults,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-050.jpeg
a5e02a37-2f2b-48b7-884c-e7b82ef12f96,"Common Phobias Explained: Heights, Flying, Needles, and More",common-phobias-explained-heights-flying-needles-and-more,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-052.jpeg
